modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
2,2025-08-27T00:00:02.000000000Z01:00,JF-17 2x SD-10,19273.258440719,10648.635356547,371918.18101166,0.064005628228188,1.5730633735657,-3.5574862522481e-06,10648.663085938,140.14315795898,78.146404810631,504.51536865234,281.32705731827,-13.889671325684,9.3552083969116,0.68022334575653,0.12522280216217,1.5456130313396e-06,0.47212379372134,0.99993079900742,0.86350853604856,0,86.350852966309,0,0.86350853604856,0,0,0,0,0.86350853604856,0,
2.2,2025-08-27T00:00:02.200000000Z01:00,JF-17 2x SD-10,19273.195160074,10645.79852473,371946.0881356,0.073320329189301,1.5730628967285,-3.6045896649739e-06,10645.856445312,140.36407470703,78.283595345686,505.31066894531,281.82094324447,-14.440329551697,10.105849266052,0.73372197151184,0.14312137663364,5.7495704197663e-08,0.47284954797054,0.99991589784622,0.87838341061028,0,87.838340759277,0,0.87838341061028,0,0,0,0,0.87838341061028,0,
2.4,2025-08-27T00:00:02.400000000Z01:00,JF-17 2x SD-10,19273.131801909,10642.861169351,371974.03003144,0.08036296069622,1.5730624198914,-2.044331495199e-06,10642.950195312,140.58583068848,78.421792728034,506.10899047852,282.31845382092,-14.892786026001,10.685424804688,0.77824985980988,0.15506629645824,-1.616072268007e-06,0.47357744296317,0.9998990893364,0.89323007024044,0,89.32300567627,0,0.89323007024044,0,0,0,0,0.89323007024044,0,
2.6,2025-08-27T00:00:02.600000000Z01:00,JF-17 2x SD-10,19273.068362701,10639.841222197,372002.0082142,0.08586660772562,1.5730619430542,4.0755818986327e-07,10639.872070312,140.81454467773,78.56476997806,506.93236083984,282.83317192102,-15.276038169861,11.147691726685,0.81480723619461,0.16730256378651,-1.2656519174925e-06,0.47432752006227,0.99987989664078,0.90842124305599,0,90.842124938965,0,0.90842124305599,0,0,0,0,0.90842124305599,0,
2.8,2025-08-27T00:00:02.800000000Z01:00,JF-17 2x SD-10,19273.004837803,10636.753375499,372030.02444058,0.090238437056541,1.573061466217,2.2443057332566e-06,10636.815429688,141.04008483887,78.705912035505,507.74430541992,283.34128332782,-15.58127117157,11.51292514801,0.84483957290649,0.17912642657757,-1.0110045423062e-06,0.47506696369445,0.99985927343369,0.92296675751057,0,92.296676635742,0,0.92296675751057,0,0,0,0,0.92296675751057,0,
3,2025-08-27T00:00:03.000000000Z01:00,JF-17 2x SD-10,19272.941221794,10633.610004628,372058.08087308,0.094175219535828,1.573061466217,2.7091148240288e-06,10633.705078125,141.27124023438,78.850514540252,508.57646484375,283.86185234491,-15.829273223877,11.829275131226,0.87135398387909,0.19351033866405,-2.6600553155731e-06,0.47582486098659,0.99983662366867,0.93728638312276,0,93.728637695312,0,0.93728638312276,0,0,0,0,0.93728638312276,0,
3.2,2025-08-27T00:00:03.200000000Z01:00,JF-17 2x SD-10,19272.877506294,10630.422248799,372086.18123984,0.098012790083885,1.573061466217,1.4224372080207e-06,10630.454101562,141.53065490723,79.011650318159,509.51035766602,284.44194114537,-16.028980255127,12.118675231934,0.89707261323929,0.21617244184017,-1.8495971971788e-06,0.47667692629994,0.99980509281158,0.95199491884982,0,95.199493408203,0,0.95199491884982,0,0,0,0,0.95199491884982,0,
3.4,2025-08-27T00:00:03.400000000Z01:00,JF-17 2x SD-10,19272.813677464,10627.201015192,372114.33171269,0.10152263939381,1.5730605125427,-1.7037798443198e-06,10627.265625,141.80885314941,79.183017650867,510.51187133789,285.05886354312,-16.169040679932,12.363920211792,0.92103308439255,0.23912106454372,-6.3086599766393e-07,0.4775925430555,0.9997633099556,0.9659041743593,0,96.59041595459,0,0.9659041743593,0,0,0,0,0.9659041743593,0,
3.6,2025-08-27T00:00:03.600000000Z01:00,JF-17 2x SD-10,19272.749720947,10623.956745085,372142.53911973,0.10473248362541,1.5730600357056,-6.2854783209332e-06,10624.0546875,142.11587524414,79.370645641676,511.61715087891,285.73432431003,-16.259948730469,12.570516586304,0.9422898888588,0.26274538040161,-2.0055183540535e-06,0.47860498939861,0.9997091293335,0.97928701422584,0,97.928703308105,0,0.97928701422584,0,0,0,0,0.97928701422584,0,
3.8,2025-08-27T00:00:03.800000000Z01:00,JF-17 2x SD-10,19272.68562222,10620.698912671,372170.81075484,0.10765069723129,1.5730595588684,-1.1327122592775e-05,10620.731445312,142.46455383301,79.582179699881,512.87239379883,286.49584691957,-16.307693481445,12.740896224976,0.96120309829712,0.28725785017014,-3.3727217214619e-06,0.47975682362038,0.9996389746666,0.99243566641159,0,99.24356842041,0,0.99243566641159,0,0,0,0,0.99243566641159,0,
4,2025-08-27T00:00:04.000000000Z01:00,JF-17 2x SD-10,19272.621366621,10617.43592321,372199.15404135,0.11009594798088,1.5730595588684,-1.5205564523058e-05,10617.500976562,142.83598327637,79.806046293556,514.20953979492,287.3017666568,-16.314912796021,12.866746902466,0.97690296173096,0.31084793806076,-1.9982921912742e-06,0.48098579482577,0.99955570697784,1.0044311985199,0,100.44312286377,0,1.0044311985199,0,0,0,0,1.0044311985199,0,
4.2,2025-08-27T00:00:04.200000000Z01:00,JF-17 2x SD-10,19272.55693966,10614.17505125,372227.57594607,0.11221548169851,1.5730595588684,-1.7754642612999e-05,10614.272460938,143.2314453125,80.043393974482,515.633203125,288.15621830814,-16.289216995239,12.959651947021,0.99044471979141,0.32374903559685,-1.2226618082423e-06,0.48229552466307,0.99946087598801,1.0151955934035,0,101.51956176758,0,1.0151955934035,0,0,0,0,1.0151955934035,0,
4.4,2025-08-27T00:00:04.400000000Z01:00,JF-17 2x SD-10,19272.49233243,10610.922411127,372256.08069641,0.11416637152433,1.5730590820312,-1.9134720787406e-05,10610.955078125,143.65208435059,80.295377549499,517.14750366211,289.0633591782,-16.233825683594,13.029991149902,1.0026930570602,0.33454546332359,5.2504844916257e-07,0.48368927435822,0.99935609102249,1.0244338114313,0,102.44338226318,0,1.0244338114313,0,0,0,0,1.0244338114313,0,
4.6,2025-08-27T00:00:04.600000000Z01:00,JF-17 2x SD-10,19272.427539257,10607.683281732,372284.67085099,0.11592888087034,1.5730595588684,-1.9873710698448e-05,10607.748046875,144.06782531738,80.544146381926,518.64417114258,289.95892697493,-16.155229568481,13.08071231842,1.0134756565094,0.34095892310143,9.8252917268837e-07,0.48506714927624,0.99924910068512,1.0289503311161,0,102.89503479004,0,1.0289503311161,0,0,0,0,1.0289503311161,0,
4.8,2025-08-27T00:00:04.800000000Z01:00,JF-17 2x SD-10,19272.362557151,10604.462342787,372313.34777624,0.11762551218271,1.5730595588684,-2.0065226635779e-05,10604.55859375,144.48481750488,80.793626888819,520.14534301758,290.85705679975,-16.055004119873,13.119268417358,1.0233056545258,0.3447063267231,8.3565095110316e-07,0.48644923149355,0.99913907051086,1.0299032834812,0,102.99032592773,0,1.0299032834812,0,0,0,0,1.0299032834812,0,
5,2025-08-27T00:00:05.000000000Z01:00,JF-17 2x SD-10,19272.297385258,10601.263813674,372342.11189627,0.11933471262455,1.5730595588684,-1.9476497982396e-05,10601.295898438,144.91287231445,81.049736302652,521.68634033203,291.77905068955,-15.931091308594,13.148982048035,1.0326721668243,0.3477184176445,1.1790049256888e-06,0.48786784193976,0.99902355670929,1.0300665543815,0,103.00666046143,0,1.0300665543815,0,0,0,0,1.0300665543815,0,
5.2,2025-08-27T00:00:05.200000000Z01:00,JF-17 2x SD-10,19272.232023591,10598.091491493,372370.96306224,0.12095963209867,1.5730586051941,-1.8358257875661e-05,10598.154296875,145.32582092285,81.296897965991,523.17295532227,292.66883267757,-15.792727470398,13.169195175171,1.0409017801285,0.34954541921616,1.3911029554947e-06,0.48923643140126,0.99890995025635,1.029908666338,0,102.99086761475,0,1.029908666338,0,0,0,0,1.029908666338,0,
5.4,2025-08-27T00:00:05.400000000Z01:00,JF-17 2x SD-10,19272.166472662,10594.948843303,372399.90100638,0.12254508584738,1.5730586051941,-1.686419818725e-05,10595.04296875,145.73497009277,81.541856995006,524.64589233398,293.55068518202,-15.638220787048,13.181350708008,1.0483866930008,0.3504399061203,5.1592417094071e-07,0.49059213718979,0.99879544973373,1.0286543237571,0,102.86543273926,0,1.0286543237571,0,0,0,0,1.0286543237571,0,
5.6,2025-08-27T00:00:05.600000000Z01:00,JF-17 2x SD-10,19272.100733314,10591.839004116,372428.92519061,0.12404410541058,1.5730586051941,-1.4990263480286e-05,10591.870117188,146.15159606934,81.791395855307,526.14574584961,294.44902507911,-15.464086532593,13.180955886841,1.0549969673157,0.35089719295502,1.2740641750497e-06,0.49197248956587,0.99867713451385,1.0266557781199,0,102.66558074951,0,1.0266557781199,0,0,0,0,1.0266557781199,0,
5.8,2025-08-27T00:00:05.800000000Z01:00,JF-17 2x SD-10,19272.034806738,10588.764531114,372458.03476404,0.12510846555233,1.5730586051941,-1.287464692723e-05,10588.825195312,146.55166625977,82.031114483374,527.58599853516,295.31201214015,-15.284258842468,13.154601097107,1.0588235855103,0.35111978650093,-7.8534401382058e-07,0.49329795238219,0.99856215715408,1.0246834380497,0,102.46834564209,0,1.0246834380497,0,0,0,0,1.0246834380497,0,
6,2025-08-27T00:00:06.000000000Z01:00,JF-17 2x SD-10,19271.968693827,10585.726993303,372487.22911681,0.12565292418003,1.5730586051941,-1.005560534395e-05,10585.817382812,146.94859313965,82.26896150969,529.01493530273,296.16826143488,-15.099822998047,13.097267150879,1.0596182346344,0.35119080543518,-8.3976573250766e-07,0.49461294177007,0.99844747781754,1.0228215303127,0,102.28215789795,0,1.0228215303127,0,0,0,0,1.0228215303127,0,
6.2,2025-08-27T00:00:06.200000000Z01:00,JF-17 2x SD-10,19271.902394244,10582.726750392,372516.50795544,0.12580688297749,1.5730590820312,-6.3834436332399e-06,10582.756835938,147.35729980469,82.513752793794,530.48627929688,297.04951005766,-14.910624504089,13.015723228455,1.0581915378571,0.35041934251785,-4.4671319421319e-10,0.49596690436489,0.99832916259766,1.0210412521786,0,102.10412597656,0,1.0210412521786,0,0,0,0,1.0210412521786,0,
6.4,2025-08-27T00:00:06.400000000Z01:00,JF-17 2x SD-10,19271.835907234,10579.763251096,372545.87095687,0.12589590251446,1.5730595588684,-2.4107157514663e-06,10579.822265625,147.7530670166,82.750738064324,531.91104125977,297.90265703157,-14.730155944824,12.93487739563,1.0569316148758,0.34929284453392,-1.6411111118941e-06,0.49727824691303,0.99821454286575,1.0194437759429,0,101.94437408447,0,1.0194437759429,0,0,0,0,1.0194437759429,0,
6.6,2025-08-27T00:00:06.600000000Z01:00,JF-17 2x SD-10,19271.769232142,10576.836001947,372575.31773313,0.12625075876713,1.5730595588684,1.6823197483973e-06,10576.922851562,148.14685058594,82.986496081063,533.32866210938,298.75138589183,-14.551104545593,12.870362281799,1.057021856308,0.34828037023544,-1.1801528216893e-06,0.49858298411559,0.99810039997101,1.0179664720467,0,101.79665374756,0,1.0179664720467,0,0,0,0,1.0179664720467,0,
6.8,2025-08-27T00:00:06.800000000Z01:00,JF-17 2x SD-10,19271.702368154,10573.945096791,372604.84781251,0.12701998651028,1.5730605125427,5.3253638725437e-06,10573.973632812,148.55020141602,83.227971558211,534.78072509766,299.62069760956,-14.364266395569,12.82667350769,1.0591213703156,0.34837305545807,-7.6239211921347e-07,0.49991951376853,0.99798291921616,1.0165608927824,0,101.65608978271,0,1.0165608927824,0,0,0,0,1.0165608927824,0,
7,2025-08-27T00:00:07.000000000Z01:00,JF-17 2x SD-10,19271.635314862,10571.091355728,372634.46064217,0.12801186740398,1.5730609893799,7.669799742871e-06,10571.1484375,148.93865966797,83.460516410461,536.17917480469,300.45785907766,-14.177219390869,12.796698570251,1.0623081922531,0.34793883562088,4.6326508140737e-07,0.50120656468495,0.99786865711212,1.0153012231523,0,101.53012084961,0,1.0153012231523,0,0,0,0,1.0153012231523,0,
7.2,2025-08-27T00:00:07.200000000Z01:00,JF-17 2x SD-10,19271.568072432,10568.276085151,372664.15555904,0.12895381450653,1.573061466217,8.2342048699502e-06,10568.360351562,149.32322692871,83.690756396796,537.56361694336,301.28672302847,-13.983773231506,12.762001037598,1.0651384592056,0.34751954674721,-1.1830272796942e-06,0.50248074332867,0.99775487184525,1.0141367705663,0,101.41368103027,0,1.0141367705663,0,0,0,0,1.0141367705663,0,
7.4,2025-08-27T00:00:07.400000000Z01:00,JF-17 2x SD-10,19271.500642175,10565.500412836,372693.93192059,0.12962307035923,1.5730609893799,7.1980425673246e-06,10565.528320312,149.71604919434,83.925943564449,538.97777709961,302.13339683202,-13.780417442322,12.708045005798,1.0661669969559,0.34684252738953,-9.146006618721e-07,0.50378225493553,0.99763768911362,1.0130290764487,0,101.30290985107,0,1.0130290764487,0,0,0,0,1.0130290764487,0,
7.6,2025-08-27T00:00:07.600000000Z01:00,JF-17 2x SD-10,19271.433026318,10562.764676677,372723.78904654,0.12994681298733,1.5730609893799,5.1169877224311e-06,10562.819335938,150.09516906738,84.152885131775,540.34260864258,302.95038647439,-13.58300113678,12.637541770935,1.0653518438339,0.34598398208618,-1.0002892167904e-06,0.5050384487441,0.99752426147461,1.0120365236983,0,101.20365905762,0,1.0120365236983,0,0,0,0,1.0120365236983,0,
7.8,2025-08-27T00:00:07.800000000Z01:00,JF-17 2x SD-10,19271.365226754,10560.068569038,372753.72652969,0.13012729585171,1.5730605125427,2.4195433070417e-06,10560.1484375,150.47302246094,84.378974807588,541.70288085938,303.76430930732,-13.388254165649,12.560355186462,1.0638899803162,0.34513327479362,-7.8375620660154e-07,0.50629054841287,0.99741095304489,1.0111191260192,0,101.11191558838,0,1.0111191260192,0,0,0,0,1.0111191260192,0,
8,2025-08-27T00:00:08.000000000Z01:00,JF-17 2x SD-10,19271.297245025,10557.41153309,372783.74407236,0.13043062388897,1.5730605125427,-1.2098197430532e-06,10557.4375,150.86117553711,84.611123439715,543.10023193359,304.60004438297,-13.190218925476,12.489061355591,1.0629296302795,0.34437754750252,-2.809520935898e-07,0.50757691762345,0.99729442596436,1.0102465638771,0,101.02465057373,0,1.0102465638771,0,0,0,0,1.0102465638771,0,
8.2,2025-08-27T00:00:08.200000000Z01:00,JF-17 2x SD-10,19271.229083648,10554.79320179,372813.84120151,0.13099840283394,1.5730595588684,-5.0049693527399e-06,10554.844726562,151.23623657227,84.835368408109,544.45045166016,305.40732626919,-12.998382568359,12.436169624329,1.0634782314301,0.3438923060894,-1.1082730679846e-06,0.50881995696816,0.99718141555786,1.0094648056873,0,100.94648742676,0,1.0094648056873,0,0,0,0,1.0094648056873,0,
8.4,2025-08-27T00:00:08.400000000Z01:00,JF-17 2x SD-10,19271.160745565,10552.213837492,372844.01748614,0.13179861009121,1.5730595588684,-7.8013626989559e-06,10552.291015625,151.60888671875,85.058111898812,545.7919921875,306.20920283572,-12.804001808167,12.396141052246,1.0652220249176,0.34360149502754,-1.3583429847586e-07,0.51005510390007,0.99706852436066,1.008742334859,0,100.87423706055,0,1.008742334859,0,0,0,0,1.008742334859,0,
8.6,2025-08-27T00:00:08.600000000Z01:00,JF-17 2x SD-10,19271.092232852,10549.674184631,372874.27244179,0.13266687095165,1.5730595588684,-9.4859897217248e-06,10549.69921875,151.98999023438,85.285884132709,547.16396484375,307.02918287775,-12.599555969238,12.356372833252,1.0672438144684,0.34338155388832,-8.1711306165744e-07,0.511318283773,0.99695241451263,1.0080552636142,0,100.805519104,0,1.0080552636142,0,0,0,0,1.0080552636142,0,
8.8,2025-08-27T00:00:08.800000000Z01:00,JF-17 2x SD-10,19271.023547619,10547.174973644,372904.60543455,0.13334706425667,1.5730595588684,-9.7800284493132e-06,10547.224609375,152.35737609863,85.505399675866,548.48655395508,307.81943883312,-12.397994041443,12.307795524597,1.0680762529373,0.34302979707718,3.0172822107488e-07,0.51253606007559,0.99683970212936,1.0074397751325,0,100.74397277832,0,1.0074397751325,0,0,0,0,1.0074397751325,0,
9,2025-08-27T00:00:09.000000000Z01:00,JF-17 2x SD-10,19270.954690605,10544.716569584,372935.0160307,0.13378919661045,1.5730590820312,-9.6077010312001e-06,10544.790039062,152.7230682373,85.723801781001,549.8030456543,308.60568641161,-12.19610786438,12.245941162109,1.0675331354141,0.34253531694412,1.780652155503e-06,0.51374836937474,0.99672716856003,1.0068710393103,0,100.68709564209,0,1.0068710393103,0,0,0,0,1.0068710393103,0,
9.2,2025-08-27T00:00:09.200000000Z01:00,JF-17 2x SD-10,19270.885662365,10542.298794167,372965.50392817,0.13408653438091,1.5730590820312,-8.9089062385028e-06,10542.323242188,153.09878540039,85.948077082783,551.15562744141,309.41307749802,-11.990237236023,12.174426078796,1.0661026239395,0.34195804595947,-1.5455681250387e-06,0.5149942106501,0.99661135673523,1.0063302419858,0,100.63302612305,0,1.0063302419858,0,0,0,0,1.0063302419858,0,
9.4,2025-08-27T00:00:09.400000000Z01:00,JF-17 2x SD-10,19270.816463974,10539.921075744,372996.06875316,0.13439971208572,1.5730590820312,-7.1725362431607e-06,10539.967773438,153.4627532959,86.165189363027,552.46591186523,310.1946817069,-11.793044090271,12.107850074768,1.0650092363358,0.34149965643883,3.9717718891552e-07,0.5162009663425,0.99649888277054,1.005845850772,0,100.58458709717,0,1.005845850772,0,0,0,0,1.005845850772,0,
9.6,2025-08-27T00:00:09.600000000Z01:00,JF-17 2x SD-10,19270.747094919,10537.583019449,373026.71026867,0.13487380743027,1.5730590820312,-5.4737333812227e-06,10537.65234375,153.82569885254,86.381594481863,553.77251586914,310.97374013471,-11.597157478333,12.051420211792,1.0647332668304,0.34115061163902,5.0473613555369e-07,0.51740472901711,0.99638640880585,1.0053983101735,0,100.53982543945,0,1.0053983101735,0,0,0,0,1.0053983101735,0,
9.8,2025-08-27T00:00:09.800000000Z01:00,JF-17 2x SD-10,19270.677555107,10535.284586998,373057.42819956,0.13553966581821,1.5730586051941,-4.1883868107107e-06,10535.307617188,154.19805908203,86.603509379208,555.11301269531,311.77263376515,-11.394674301147,12.003662109375,1.0654356479645,0.34093505144119,-1.2285421568947e-08,0.51863968850144,0.99627065658569,1.0049728080772,0,100.49728393555,0,1.0049728080772,0,0,0,0,1.0049728080772,0,
10,2025-08-27T00:00:10.000000000Z01:00,JF-17 2x SD-10,19270.607845366,10533.026050572,373088.2220546,0.13624607026577,1.5730586051941,-3.3465209980932e-06,10533.071289062,154.5574798584,86.817619134191,556.40692749023,312.54342888309,-11.195846557617,11.96035861969,1.066779255867,0.34071773290634,-9.9694796062977e-07,0.51983195078952,0.99615830183029,1.0045917346905,0,100.45916748047,0,1.0045917346905,0,0,0,0,1.0045917346905,0,
10.2,2025-08-27T00:00:10.200000000Z01:00,JF-17 2x SD-10,19270.537966681,10530.807965898,373119.09141865,0.13686978816986,1.5730586051941,-2.4969442620204e-06,10530.874023438,154.91482543945,87.030421992507,557.69337158203,313.30951917302,-10.994423866272,11.911807060242,1.0677684545517,0.34047201275826,-1.8453896473147e-06,0.52101751074015,0.99604594707489,1.0042396960374,0,100.4239654541,0,1.0042396960374,0,0,0,0,1.0042396960374,0,
10.4,2025-08-27T00:00:10.400000000Z01:00,JF-17 2x SD-10,19270.467919882,10528.63075075,373150.03593012,0.13735166192055,1.5730581283569,-1.0605197076075e-06,10528.65234375,155.28129577637,87.248510331464,559.01266479492,314.09463719327,-10.785837173462,11.852642059326,1.0677704811096,0.34007528424263,-2.0182540083624e-06,0.52223342050851,0.99593025445938,1.003905035917,0,100.39050292969,0,1.003905035917,0,0,0,0,1.003905035917,0,
10.6,2025-08-27T00:00:10.600000000Z01:00,JF-17 2x SD-10,19270.397705354,10526.494370785,373181.05514476,0.13770358264446,1.5730586051941,1.6547922143673e-07,10526.537109375,155.63577270508,87.459333265209,560.28878173828,314.85359975475,-10.584052085876,11.789258003235,1.067146897316,0.3396267592907,4.9531990953255e-07,0.52340962370024,0.99581789970398,1.003605357656,0,100.36053466797,0,1.003605357656,0,0,0,0,1.003605357656,0,
10.8,2025-08-27T00:00:10.800000000Z01:00,JF-17 2x SD-10,19270.327322604,10524.398614043,373212.14879413,0.13805103302002,1.5730586051941,-2.933636835678e-07,10524.4609375,155.98927307129,87.66947505127,561.56138305664,315.61011018457,-10.38357925415,11.726512908936,1.0665014982224,0.33920374512672,-5.0725471822943e-08,0.52458290525207,0.99570554494858,1.0033285470503,0,100.33285522461,0,1.0033285470503,0,0,0,0,1.0033285470503,0,
11,2025-08-27T00:00:11.000000000Z01:00,JF-17 2x SD-10,19270.256772358,10522.34329457,373243.3166468,0.13850364089012,1.5730581283569,-2.3621025775356e-06,10522.36328125,156.35238647461,87.885173339251,562.86859130859,316.3866240213,-10.177647590637,11.667940139771,1.0664420127869,0.33889654278755,-8.6219051809167e-07,0.52578821924035,0.99558985233307,1.0030654342367,0,100.30654907227,0,1.0030654342367,0,0,0,0,1.0030654342367,0,
11.2,2025-08-27T00:00:11.200000000Z01:00,JF-17 2x SD-10,19270.186056508,10520.328352513,373274.5583033,0.13905148208141,1.5730581283569,-5.0932030717377e-06,10520.368164062,156.70346069336,88.093596500736,564.13245849609,317.13694740265,-9.9773750305176,11.617579460144,1.0668246746063,0.33865621685982,-7.4774544600587e-07,0.52695378362531,0.99547743797302,1.0028298537122,0,100.28298950195,0,1.0028298537122,0,0,0,0,1.0028298537122,0,
11.4,2025-08-27T00:00:11.400000000Z01:00,JF-17 2x SD-10,19270.115176871,10518.353978384,373305.87344555,0.13964328169823,1.5730576515198,-7.8247721830849e-06,10518.413085938,157.05299377441,88.300988137432,565.39077758789,317.88355729476,-9.7759475708008,11.569721221924,1.0673993825912,0.33845555782318,-1.6484403886352e-06,0.52811431950873,0.99536508321762,1.0026122762491,0,100.26122283936,0,1.0026122762491,0,0,0,0,1.0026122762491,0,
11.6,2025-08-27T00:00:11.600000000Z01:00,JF-17 2x SD-10,19270.044135339,10516.420446364,373337.26176524,0.14020726084709,1.5730576515198,-9.5785835583229e-06,10516.439453125,157.4115447998,88.513559905657,566.6815612793,318.64881566036,-9.5673189163208,11.517811775208,1.0678144693375,0.3382620215416,-4.3489424683685e-07,0.52930508600158,0.99524927139282,1.0024054911203,0,100.24055480957,0,1.0024054911203,0,0,0,0,1.0024054911203,0,
